time(ms),acc.x,acc.y,acc.z,acclinear.x,acclinear.y,acclinear.z,gravity.x,gravity.y,gravity.z,gyroscope.x,gyroscope.y,gyroscope.z,RV.x,RV.y,RV.z,RV.cos,RV.heading
1,-0.99300003,0.79800004,10.597051,-0.403,-0.042,0.842,-0.577,0.832,9.754,-0.091437496,-0.055,0.0633875,0.034985,-0.038117,-0.989366,0.135931,0
41,-0.40095,0.84405005,9.66405,0.053,-0.036,-0.101,-0.448,0.867,9.757,0.181225,-0.1667875,0.0111375,0.028633,-0.040891,-0.989207,0.137756,0
81,-0.46095002,0.89895004,9.273001,-0.045,-0.03,-0.507,-0.401,0.916,9.755,0.0683375,-0.080575,0.0154,0.026816,-0.043659,-0.989198,0.137336,0
122,-0.43005002,0.94200003,9.64395,-0.028,0.024,-0.112,-0.394,0.915,9.755,-0.1021625,0.0163625,0.03025,0.026372,-0.043412,-0.989165,0.137737,0
161,-0.42000002,0.93900007,10.08195,-0.019,0.04,0.32,-0.389,0.885,9.758,0.0012375,-0.1189375,0.025024999,0.025844,-0.042047,-0.989114,0.138625,0
201,-0.24795002,0.92700005,9.982051,0.089,0.025,0.21,-0.331,0.901,9.759,0.0479875,-0.146575,0.0708125,0.023167,-0.043204,-0.989035,0.139301,0
241,-0.102000006,1.023,9.490951,0.186,0.095,-0.279,-0.282,0.925,9.758,0.01925,-0.030524999,0.023924999,0.02085,-0.044788,-0.988918,0.139995,0
281,-0.21900001,0.966,10.255051,0.06,0.036,0.482,-0.278,0.917,9.759,-0.0276375,-0.0581625,0.0207625,0.020473,-0.04435,-0.988959,0.139905,0
322,-0.186,0.906,9.68295,0.021,-0.04,-0.089,-0.198,0.939,9.759,0.12265,-0.2574,-0.010175,0.0165,-0.046231,-0.989041,0.139238,0
361,-0.19095,0.96105003,9.726001,-0.011,-0.006,-0.032,-0.179,0.959,9.757,-0.0254375,0.054725,0.038775,0.015895,-0.047237,-0.989059,0.138841,0
401,-0.20700002,0.882,9.628051,-0.032,-0.075,-0.143,-0.171,0.946,9.759,-0.047849998,0.0100375,-0.012375,0.015395,-0.046562,-0.989125,0.138658,0
442,-0.15,0.88695,10.09395,0.049,-0.034,0.331,-0.199,0.92,9.761,-0.047849998,-0.0070125,0.0473,0.016417,-0.044897,-0.989113,0.139173,0
481,-0.13995,0.91800004,9.625051,0.042,-0.002,-0.146,-0.179,0.915,9.762,0.011825,0.055825,-0.0144375,0.01559,-0.045007,-0.989081,0.139459,0
521,-0.123,0.99195004,10.02,0.053,0.077,0.208,-0.189,0.916,9.761,0.0012375,-0.10395,-0.00165,0.015823,-0.045036,-0.989107,0.13924,0
561,-0.40395,0.966,9.604051,-0.245,0.028,-0.159,-0.149,0.924,9.761,-0.005225,0.004675,-0.0081125,0.014083,-0.04567,-0.9892,0.138557,0
601,-0.10695001,0.92505,10.387051,0.04,-0.006,0.657,-0.161,0.92,9.762,0.0479875,-0.10725,0.0600875,0.014424,-0.045372,-0.989165,0.138872,0
642,0.043050002,0.99705005,9.68295,0.147,0.037,-0.088,-0.106,0.957,9.759,0.080025,-0.0411125,0.03135,0.012128,-0.047721,-0.989094,0.138808,0
681,-0.23595001,0.94395006,9.975,-0.139,-0.041,0.213,-0.09,0.984,9.756,0.131175,-0.0911625,-0.0081125,0.011528,-0.04924,-0.988945,0.139389,0
721,-0.34095,0.96795005,9.56295,-0.281,-0.062,-0.19,-0.059,1.029,9.752,0.0735625,-0.14973749,0.075075,0.010372,-0.051635,-0.988731,0.140126,0
761,0.25605002,1.0570501,9.934051,0.175,0.012,0.221,0.021,1.066,9.748,0.179025,-0.3139125,0.1442375,0.006372,-0.054277,-0.988367,0.141929,0
801,0.060000002,1.16205,9.496051,-0.11,0.026,-0.246,0.164,1.13,9.739,0.0939125,-0.249975,0.0495,-2.64E-04,-0.058503,-0.987969,0.143159,0
841,0.28005,1.1910001,9.679951,0.078,0.031,-0.066,0.194,1.153,9.736,0.0405625,-0.0411125,0.159225,-0.001316,-0.059827,-0.987567,0.145361,0
881,0.555,1.2409501,9.382951,0.297,0.083,-0.364,0.247,1.152,9.735,-0.1948375,0.0504625,0.039875,-0.003833,-0.0599,-0.987359,0.146689,0
921,0.061950002,1.02495,9.903001,-0.143,-0.044,0.155,0.197,1.066,9.746,-0.139425,0.14739999,-0.0517,-0.001895,-0.055187,-0.987732,0.146064,0
961,0.07395,0.87495005,9.931951,-0.048,-0.135,0.175,0.117,1.006,9.754,-0.1852125,0.223025,0.0495,0.00171,-0.051249,-0.98807,0.145212,0
1001,-0.19500001,0.99705005,9.94095,-0.221,0.041,0.169,0.03,0.952,9.76,-0.01485,0.106975,0.055825,0.005677,-0.048317,-0.988036,0.146346,0
1042,0.51000005,0.77400005,9.60795,0.426,-0.196,-0.156,0.077,0.959,9.759,0.061875,-0.0262625,-0.0240625,0.003273,-0.049074,-0.987905,0.147047,0
1081,-0.37005,1.1380501,9.295051,-0.414,0.17,-0.47,0.046,0.959,9.759,-0.070125,0.0792,-0.0176,0.004882,-0.048733,-0.988056,0.146098,0
1121,0.42900002,0.762,10.19295,0.398,-0.172,0.424,0.024,0.921,9.763,-0.0743875,0.13035,0.0196625,0.005445,-0.046363,-0.98797,0.147427,0
1161,-0.21900001,1.06605,9.92895,-0.193,0.162,0.163,-0.026,0.899,9.765,-0.0691625,0.1122,-0.034649998,0.00817,-0.045176,-0.987887,0.148222,0
1202,0.37605003,0.82395005,10.272,0.403,-0.068,0.503,-0.036,0.886,9.766,0.0374,0.0589875,-0.0133375,0.008596,-0.044477,-0.987814,0.148895,0
1241,-0.45405003,1.0900501,9.711,-0.368,0.177,-0.052,-0.081,0.912,9.763,0.045925,0.121825,-0.0325875,0.011297,-0.045462,-0.987736,0.148934,0
1281,0.043050002,0.83400005,10.365001,0.176,-0.09,0.602,-0.136,0.921,9.762,0.0257125,0.06435,0.025024999,0.01396,-0.045471,-0.987643,0.149321,0
1321,-0.58305,1.04205,9.61305,-0.424,0.092,-0.157,-0.161,0.946,9.759,0.0512875,0.0473,-0.0187,0.015366,-0.046555,-0.987542,0.149519,0
1361,-0.24795002,0.87000006,10.06305,-0.069,-0.106,0.335,-0.217,0.967,9.756,0.1439625,0.0441375,0.109175,0.018479,-0.047106,-0.987086,0.151985,0
1402,0.06705,1.1520001,8.646001,0.26,0.13,-1.156,-0.18,1.026,9.751,-0.023375,0.0504625,-0.0176,0.017222,-0.050329,-0.986682,0.153715,0
1441,-0.23400001,0.9990001,10.408051,0.043,0.015,0.652,-0.28,0.976,9.753,-0.107525,0.29975,0.0111375,0.022082,-0.046937,-0.986731,0.153852,0
1481,-0.14295001,1.059,9.77595,0.096,0.09,0.04,-0.282,0.988,9.752,0.1172875,-0.263725,0.0452375,0.021492,-0.047913,-0.986629,0.154287,0
1521,0.49605003,0.91095006,8.93295,0.654,-0.11,-0.831,-0.164,1.009,9.753,-0.08195,0.053625,-0.0570625,0.016272,-0.049527,-0.986697,0.153984,0
1561,-0.51405,1.00395,9.675,-0.271,0.066,-0.089,-0.231,0.927,9.759,-0.38445,0.1835625,-0.111375,0.01902,-0.044604,-0.987244,0.151647,0
1602,-0.45900002,0.66195005,10.408051,-0.164,-0.161,0.746,-0.299,0.814,9.768,-0.056375,0.039875,-0.0496375,0.021395,-0.038733,-0.987586,0.150715,0
1641,-0.05595,0.85800004,9.187051,0.188,0.015,-0.561,-0.239,0.828,9.768,0.027775,-0.1934625,-0.13805,0.018251,-0.040046,-0.987829,0.149185,0
1681,-1.098,0.89100003,9.915001,-0.848,0.075,0.131,-0.241,0.809,9.77,-0.105325,-0.064625,-0.094325,0.018285,-0.03896,-0.988285,0.146423,0
1722,0.00195,0.609,10.320001,0.188,-0.175,0.536,-0.188,0.774,9.774,-0.0435875,-0.1753125,0.058025,0.015122,-0.037678,-0.988406,0.146299,0
1761,-0.18795002,0.80805004,10.1970005,0.033,0.037,0.452,-0.171,0.752,9.776,-0.020075,0.09625,-0.0048125,0.014334,-0.036656,-0.988533,0.145778,0
1801,-0.34905002,0.822,9.86205,-0.138,0.062,0.085,-0.202,0.754,9.775,-0.01265,0.0408375,0.0708125,0.015868,-0.036572,-0.9885,0.145867,0
1841,0.24900001,0.73305005,9.831,0.447,-0.035,0.044,-0.202,0.757,9.775,0.0246125,-0.0240625,0.0484,0.015263,-0.036757,-0.988295,0.147266,0
1881,-0.05595,0.72105,9.7570505,0.109,-0.052,-0.022,-0.164,0.774,9.774,0.1067,0.0653125,-0.086899996,0.014164,-0.037944,-0.988374,0.146543,0
1922,-0.54,0.95595,9.29205,-0.312,0.135,-0.48,-0.219,0.818,9.77,0.0320375,0.011,0.0185625,0.017172,-0.039705,-0.988351,0.145909,0
1961,-0.016050002,0.846,9.984,0.21,0.033,0.213,-0.223,0.811,9.77,-0.0638,0.0941875,4.13E-04,0.017452,-0.039191,-0.988283,0.146475,0
2001,-0.58095,1.02795,10.165951,-0.312,0.222,0.39,-0.26,0.798,9.77,-0.0180125,0.0664125,-0.012375,0.019109,-0.038392,-0.988376,0.14585,0
2041,-0.15195,0.65205,9.913051,0.152,-0.167,0.133,-0.304,0.809,9.768,0.0928125,0.1601875,0.0473,0.021478,-0.038567,-0.988133,0.147117,0
2081,-0.60195005,1.0020001,9.40305,-0.299,0.19,-0.352,-0.339,0.844,9.764,-0.0094875,-0.0688875,-0.0155375,0.023484,-0.040069,-0.988005,0.147268,0
2122,-0.147,0.77895004,9.679951,0.19,-0.057,-0.124,-0.312,0.82,9.767,-0.0829125,-0.0444125,-0.0240625,0.021886,-0.038982,-0.988179,0.14664,0
2161,-0.34605002,0.71895003,9.3810005,-0.045,-0.083,-0.399,-0.295,0.792,9.77,-0.090475,-0.036849998,-0.0559625,0.020691,-0.037623,-0.98845,0.145332,0
2201,-0.36795002,0.55395,9.87705,-0.066,-0.179,0.099,-0.304,0.715,9.775,-0.21505,0.1016125,-0.0378125,0.020744,-0.033641,-0.988717,0.144483,0
2241,-0.39405003,0.56805,9.879001,-0.035,-0.06,0.081,-0.345,0.642,9.779,-0.1447875,0.0089375,0.007975,0.022199,-0.029906,-0.988776,0.144686,0
2282,0.012,0.41700003,10.300051,0.319,-0.172,0.54,-0.319,0.594,9.783,-0.006325,-0.014575,-0.0166375,0.020516,-0.027627,-0.98876,0.145493,0
2321,-0.52095,0.70905006,9.786,-0.224,0.104,-0.004,-0.292,0.604,9.783,0.0097625,-0.0592625,-0.0847,0.019157,-0.028361,-0.988912,0.144502,0
2361,-0.20205002,0.58695,10.20495,0.077,-0.039,0.404,-0.31,0.597,9.783,-0.0361625,0.0504625,0.042075,0.019884,-0.027777,-0.988909,0.144537,0
2401,-0.19800001,0.717,9.691951,0.117,0.099,-0.057,-0.307,0.61,9.782,0.077825,-0.011275,-0.011275,0.02006,-0.028524,-0.988711,0.145718,0
2442,-0.20205002,0.58695,9.769051,0.105,-0.04,-0.016,-0.296,0.626,9.782,-0.023375,0.021724999,-0.0240625,0.019651,-0.029388,-0.988627,0.146168,0
2481,-0.54,0.549,10.102051,-0.216,-0.071,0.31,-0.314,0.616,9.782,0.0576125,0.02805,-0.0389125,0.020511,-0.028836,-0.988667,0.145893,0
2521,-0.32895002,0.64995,9.40305,0.007,-0.001,-0.382,-0.319,0.642,9.78,0.047025,-0.0240625,-0.0081125,0.020913,-0.030105,-0.98866,0.145626,0
2561,-0.61005,0.55905,9.86205,-0.266,-0.08,0.08,-0.332,0.638,9.78,-0.0276375,0.0078375,0.005775,0.02158,-0.029724,-0.988715,0.145233,0
2601,-0.14295001,0.61605,9.628051,0.177,-0.027,-0.164,-0.313,0.64,9.78,0.0309375,-0.165825,0.073975,0.020439,-0.030021,-0.98862,0.145984,0
2642,-0.109050006,0.54405004,10.108951,0.146,-0.1,0.323,-0.255,0.631,9.782,-0.038225,0.0121,-0.00275,0.017596,-0.029933,-0.988636,0.14626,0
2681,-0.15,0.62595004,9.843,0.122,-0.027,0.077,-0.258,0.627,9.783,0.0416625,-0.0017875,-0.00275,0.01773,-0.029798,-0.988703,0.145815,0
2721,-0.291,0.669,9.814051,-0.023,0.032,0.024,-0.262,0.634,9.782,-0.0158125,0.1164625,-0.0485375,0.018098,-0.030065,-0.988752,0.145384,0
2761,-0.21000001,0.69495004,9.936001,0.095,0.063,0.147,-0.3,0.63,9.781,-0.0020625,0.021724999,-0.0144375,0.019827,-0.029614,-0.988769,0.145139,0
2801,-0.351,0.70905006,9.891001,-0.037,0.068,0.107,-0.302,0.639,9.781,0.0182875,0.038775,-0.0474375,0.020072,-0.030063,-0.988875,0.144285,0
2842,-0.33195,0.68100005,9.913051,0.001,0.035,0.122,-0.328,0.646,9.779,0.0171875,0.0121,-5.50E-04,0.021365,-0.030238,-0.988941,0.143607,0
2881,-0.33900002,0.726,9.56505,-0.014,0.058,-0.217,-0.311,0.664,9.779,0.0479875,-0.0155375,-0.0719125,0.020595,-0.031285,-0.989033,0.142865,0
2921,-0.47505003,0.66195005,9.835951,-0.131,-0.013,0.055,-0.332,0.666,9.778,-0.040425,0.0504625,-0.0229625,0.021615,-0.031257,-0.989198,0.141567,0
2961,-0.48705003,0.61800003,9.9199505,-0.131,-0.044,0.137,-0.343,0.658,9.778,0.0268125,-0.0603625,-0.0218625,0.022047,-0.030801,-0.98928,0.141027,0
3002,-0.57795,0.63000005,9.723001,-0.239,-0.037,-0.067,-0.333,0.663,9.778,0.0086625,-0.029424999,0.0259875,0.021565,-0.031135,-0.9893,0.14089,0
3041,-0.32205,0.717,9.55605,0.002,0.035,-0.23,-0.313,0.672,9.778,0.027775,-0.1423125,0.0771375,0.020706,-0.031714,-0.989139,0.142016,0
3081,-0.19095,0.72900003,9.783,0.08,0.052,0,-0.268,0.669,9.78,-0.0669625,0.0121,0.03355,0.01844,-0.03181,-0.989085,0.142683,0
3121,-0.22200002,0.73800004,10.18095,0.04,0.068,0.406,-0.271,0.653,9.781,-0.006325,-0.011275,0.03025,0.01849,-0.031005,-0.989052,0.143082,0
3161,-0.40095,0.78795004,9.774,-0.088,0.11,-0.014,-0.28,0.666,9.779,0.0022,0.0760375,0.0100375,0.019133,-0.031575,-0.988913,0.143831,0
3202,-0.17595,0.73095006,10.044001,0.149,0.048,0.259,-0.312,0.673,9.778,0.0757625,0.061049998,0.0259875,0.020837,-0.031749,-0.988709,0.144955,0
3241,-0.13995,0.79995006,9.34305,0.17,0.079,-0.446,-0.306,0.71,9.776,0.010725,-0.0103125,-0.0176,0.020523,-0.033788,-0.988619,0.145148,0
3281,-0.13995,0.64500004,10.233001,0.175,-0.049,0.451,-0.311,0.689,9.777,-0.056375,0.088825,-5.50E-04,0.020931,-0.032436,-0.988636,0.145286,0
3321,-0.09705,0.87900007,9.951,0.223,0.151,0.22,-0.319,0.694,9.776,0.060775,0.0345125,0.0356125,0.021326,-0.032711,-0.988515,0.14599,0
3361,0.22695,1.07805,9.514951,0.515,0.34,-0.267,-0.298,0.735,9.774,0.029975,-0.0570625,0.075075,0.020499,-0.034901,-0.988322,0.146901,0
3402,0.036000002,1.00395,9.61305,0.277,0.242,-0.172,-0.25,0.751,9.774,-0.071225,0.055825,-0.0081125,0.018327,-0.035989,-0.988284,0.147181,0
3441,-0.363,0.66195005,10.341001,-0.072,-0.068,0.561,-0.281,0.722,9.775,-0.0627,0.0408375,0.007975,0.019642,-0.034283,-0.988378,0.146789,0
3481,-0.56895,0.71400005,9.984,-0.264,-0.004,0.207,-0.294,0.712,9.776,0.0427625,0.06215,0.0697125,0.020252,-0.033806,-0.988418,0.146544,0
3521,-0.53295004,0.99705005,9.72105,-0.184,0.262,-0.061,-0.347,0.731,9.773,-0.0968,0.0334125,0.075075,0.023062,-0.034193,-0.988117,0.148065,0
3561,-1.03995,0.31005,11.02095,-0.691,-0.365,1.24,-0.343,0.664,9.778,-0.1672,-0.031625,0.0463375,0.022311,-0.030788,-0.988221,0.148234,0
3601,-0.54195005,0.76500005,10.240951,-0.132,0.115,0.451,-0.399,0.647,9.777,0.22275,0.1463,0.2039125,0.025481,-0.029934,-0.987755,0.150974,0
3642,-0.62100005,1.2070501,8.32995,-0.149,0.41,-1.402,-0.435,0.792,9.764,0.199375,-0.0358875,0.0473,0.02819,-0.036536,-0.987082,0.15342,0
3681,-0.648,0.79095006,9.654,-0.2,-0.001,-0.121,-0.44,0.787,9.765,-0.239525,0.0504625,-0.034649998,0.028407,-0.036012,-0.987092,0.153445,0
3721,-0.72,0.76905006,10.417951,-0.221,0.04,0.638,-0.498,0.714,9.767,-0.0627,0.141075,-0.0176,0.03098,-0.032018,-0.987122,0.153638,0
3761,-0.76500005,1.3630501,8.86095,-0.211,0.612,-0.909,-0.552,0.75,9.762,0.027775,0.0686125,0.0548625,0.033787,-0.033471,-0.986836,0.154569,0
3801,-0.957,1.24605,9.25605,-0.32,0.459,-0.534,-0.607,0.793,9.755,-0.0947375,0.0259875,0.0506,0.036957,-0.035068,-0.986392,0.156317,0
3842,-1.05495,1.3440001,9.13395,-0.452,0.529,-0.601,-0.607,0.804,9.754,-0.056375,-0.1232,0.0836,0.037,-0.035592,-0.9861,0.158017,0
3881,-0.684,1.215,9.460051,-0.104,0.413,-0.304,-0.573,0.795,9.757,-0.18095,-0.1551,0.1144,0.035425,-0.035401,-0.985832,0.160079,0
3921,-0.51600003,1.4089501,9.7879505,0.014,0.648,0.015,-0.516,0.75,9.764,-0.21615,-0.088,0.0452375,0.032123,-0.033337,-0.985751,0.161714,0
3961,-0.86100006,1.1740501,10.36995,-0.339,0.455,0.597,-0.512,0.724,9.766,-0.11275,-0.0262625,-0.009075,0.031841,-0.03217,-0.985718,0.162204,0
4001,-0.363,1.24605,9.807,0.125,0.486,0.04,-0.479,0.752,9.765,0.0650375,-0.13915,-0.0292875,0.030263,-0.034003,-0.985665,0.162455,0
4041,-0.588,1.0879501,9.75,-0.104,0.31,-0.08,-0.468,0.776,9.764,-0.1181125,0.0356125,-0.14973749,0.030027,-0.035152,-0.985902,0.160808,0
4081,0.043050002,0.633,11.229,0.504,-0.091,1.412,-0.465,0.715,9.769,-0.1362625,0.0675125,-0.2242625,0.029282,-0.032129,-0.986467,0.158091,0
4121,-0.74100006,0.46995002,10.971001,-0.223,-0.238,1.196,-0.511,0.701,9.768,0.1524875,0.1005125,-0.30415,0.03159,-0.031049,-0.987249,0.152894,0
4161,-0.933,0.16095,11.385,-0.407,-0.567,1.606,-0.518,0.717,9.766,0.104499996,-0.1582625,-0.23595,0.031471,-0.032412,-0.987978,0.147842,0
4202,-0.90405005,0.17595,12.09405,-0.374,-0.549,2.314,-0.524,0.713,9.766,0.1502875,0.0941875,-0.0570625,0.031893,-0.032235,-0.988283,0.14574,0
4241,-0.21000001,0.40995002,10.87005,0.319,-0.368,1.107,-0.523,0.776,9.761,0.331375,-0.078375,-0.1060125,0.032177,-0.035673,-0.98823,0.14523,0
4281,-0.64995,0.27795002,9.832951,-0.166,-0.554,0.073,-0.473,0.827,9.76,0.0160875,-0.162525,-0.2552,0.029782,-0.03837,-0.988676,0.141981,0
4321,0.10305001,-0.28800002,11.169001,0.534,-0.962,1.395,-0.438,0.676,9.773,-0.3344,0.0462,-0.2743125,0.026874,-0.030657,-0.989613,0.137855,0
4361,-0.507,-0.40500003,11.47395,-0.035,-0.902,1.686,-0.468,0.507,9.782,-0.1755875,0.124025,-0.2998875,0.027237,-0.022306,-0.990539,0.132631,0
4402,0.081,-0.31905,10.827001,0.561,-0.754,1.029,-0.479,0.441,9.784,0.1354375,-0.00605,-0.03355,0.027213,-0.019267,-0.990927,0.130199,0
4441,0.63000005,0.31005,9.204,1.049,-0.187,-0.591,-0.424,0.491,9.785,0.20253749,0.0515625,-0.0655875,0.024791,-0.022217,-0.991001,0.129645,0
4481,-0.06105,0.55095005,8.60805,0.341,0,-1.175,-0.387,0.548,9.783,0.100237496,4.13E-04,-0.16885,0.023191,-0.025241,-0.991283,0.12721,0
4521,-0.15705001,0.52005005,8.634001,0.238,-0.042,-1.161,-0.389,0.558,9.782,-0.066,0.0653125,-0.1593625,0.023267,-0.025787,-0.991635,0.12431,0
4561,-0.12795001,0.28305,9.54405,0.274,-0.216,-0.278,-0.397,0.5,9.785,-0.1203125,0.0143,-0.1560625,0.023247,-0.02287,-0.99204,0.121624,0
4602,-0.35805002,0.42195,9.160951,0.041,-0.043,-0.608,-0.368,0.466,9.788,-0.038225,-0.0358875,-0.129525,0.02144,-0.021282,-0.992428,0.119053,0
4641,-0.67905,0.57105005,9.41895,-0.264,0.1,-0.376,-0.404,0.458,9.787,0.0427625,0.0834625,-0.0207625,0.023725,-0.02102,-0.992515,0.117935,0
4681,-0.021000002,0.87195003,8.397,0.366,0.332,-1.394,-0.376,0.544,9.784,0.19085,-0.17325,0.0132,0.022191,-0.025506,-0.992408,0.118245,0
4721,-0.16905001,0.81495005,8.61705,0.173,0.206,-1.174,-0.336,0.597,9.782,-0.0435875,0.09845,-0.0911625,0.020645,-0.02824,-0.992479,0.117302,0
4761,-0.23400001,0.77895004,9,0.144,0.174,-0.791,-0.376,0.602,9.78,0.0405625,0.0323125,-0.034649998,0.022672,-0.028332,-0.992594,0.115926,0
4802,-0.24300002,0.93000007,8.644051,0.129,0.258,-1.129,-0.346,0.656,9.778,0.114125,-0.0273625,-0.0378125,0.021425,-0.031351,-0.992615,0.115203,0
4841,-0.72195005,1.107,8.646001,-0.382,0.402,-1.111,-0.364,0.73,9.772,0.0661375,-0.080575,0.0771375,0.022755,-0.035011,-0.99246,0.115233,0
4881,0.01905,1.07295,9.154051,0.312,0.293,-0.619,-0.298,0.769,9.771,-0.057475,-0.17215,0.1612875,0.019562,-0.037152,-0.992195,0.117412,0
4921,-0.08805001,1.03995,10.795951,0.146,0.294,1.011,-0.228,0.74,9.776,-0.121275,-0.088,0.1197625,0.015977,-0.035999,-0.992013,0.119828,0
4961,-0.351,1.2240001,11.316001,-0.153,0.464,1.528,-0.187,0.747,9.776,0.1087625,-0.086899996,0.17407499,0.014073,-0.036841,-0.991747,0.121991,0
5002,-0.15495001,1.42305,10.659,0.001,0.548,0.896,-0.146,0.859,9.767,0.2866875,-0.1903,0.26675,0.012813,-0.043457,-0.990984,0.126085,0
5041,-0.102000006,1.2739501,10.33605,-0.029,0.295,0.608,-0.062,0.989,9.756,0.180125,-0.1530375,0.2721125,0.009613,-0.049854,-0.990083,0.130987,0
5081,0.010050001,0.94200003,10.729051,0.034,-0.07,0.964,-0.034,1.01,9.754,-0.1084875,0.1772375,0.2189,0.008903,-0.050752,-0.989378,0.135921,0
5121,-0.59505004,0.52695,11.095051,-0.46,-0.429,1.326,-0.128,0.947,9.759,-0.003025,0.17613749,0.2189,0.013253,-0.04697,-0.989005,0.139597,0
5162,-0.06105,0.52695,10.23795,0.089,-0.406,0.466,-0.143,0.923,9.761,-0.1117875,-0.0198,0.2146375,0.013974,-0.045521,-0.988535,0.143281,0
5201,-0.030000001,0.039,11.634001,0.156,-0.732,1.818,-0.155,0.773,9.774,-0.3227125,0.14739999,0.1496,0.013699,-0.03745,-0.988434,0.146312,0
5241,0.052950002,0.19500001,10.95405,0.232,-0.475,1.168,-0.191,0.665,9.782,-0.003025,0.121825,0.1518,0.014915,-0.032107,-0.98824,0.148752,0
5281,-0.58305,0.25005,10.132951,-0.355,-0.412,0.337,-0.216,0.658,9.782,0.0587125,0.0143,0.142175,0.016004,-0.031561,-0.987956,0.150629,0
5322,-0.35295,0.24300002,9.4150505,-0.111,-0.44,-0.369,-0.228,0.675,9.78,0.1524875,-0.039049998,0.16555,0.016792,-0.032245,-0.987487,0.153446,0
5361,-0.44400004,0.19905001,9.369,-0.205,-0.501,-0.422,-0.236,0.68,9.78,0.05555,0.0259875,0.091025,0.017324,-0.032413,-0.987236,0.154961,0
